Condition,Filename,DI_low,DI_high
Beam_healthy,P-1.txt,1.0,1.0
Beam_healthy,P-10.txt,1.0,1.0
Beam_healthy,P-11.txt,1.0,1.0
Beam_healthy,P-12.txt,1.0,1.0
Beam_healthy,P-13.txt,1.0,1.0
Beam_healthy,P-14.txt,1.0,1.0
Beam_healthy,P-15.txt,1.0,1.0
Beam_healthy,P-16.txt,1.0,1.0
Beam_healthy,P-17.txt,1.0,1.0
Beam_healthy,P-18.txt,1.0,1.0
Beam_healthy,P-19.txt,1.0,1.0
Beam_healthy,P-2.txt,1.0,1.0
Beam_healthy,P-20.txt,1.0,1.0
Beam_healthy,P-21.txt,1.0,1.0
Beam_healthy,P-22.txt,1.0,1.0
Beam_healthy,P-23.txt,1.0,1.0
Beam_healthy,P-24.txt,1.0,1.0
Beam_healthy,P-25.txt,1.0,1.0
Beam_healthy,P-26.txt,1.0,1.0
Beam_healthy,P-27.txt,1.0,1.0
Beam_healthy,P-28.txt,1.0,1.0
Beam_healthy,P-29.txt,1.0,1.0
Beam_healthy,P-3.txt,1.0,1.0
Beam_healthy,P-30.txt,1.0,1.0
Beam_healthy,P-31.txt,1.0,1.0
Beam_healthy,P-32.txt,1.0,1.0
Beam_healthy,P-33.txt,1.0,1.0
Beam_healthy,P-34.txt,1.0,1.0
Beam_healthy,P-35.txt,1.0,1.0
Beam_healthy,P-36.txt,1.0,1.0
Beam_healthy,P-37.txt,1.0,1.0
Beam_healthy,P-38.txt,1.0,1.0
Beam_healthy,P-39.txt,1.0,1.0
Beam_healthy,P-4.txt,1.0,1.0
Beam_healthy,P-40.txt,1.0,1.0
Beam_healthy,P-41.txt,1.0,1.0
Beam_healthy,P-42.txt,1.0,1.0
Beam_healthy,P-43.txt,1.0,1.0
Beam_healthy,P-44.txt,1.0,1.0
Beam_healthy,P-45.txt,1.0,1.0
Beam_healthy,P-46.txt,1.0,1.0
Beam_healthy,P-47.txt,1.0,1.0
Beam_healthy,P-48.txt,1.0,1.0
Beam_healthy,P-49.txt,1.0,1.0
Beam_healthy,P-5.txt,1.0,1.0
Beam_healthy,P-50.txt,1.0,1.0
Beam_healthy,P-51.txt,1.0,1.0
Beam_healthy,P-52.txt,1.0,1.0
Beam_healthy,P-53.txt,1.0,1.0
Beam_healthy,P-54.txt,1.0,1.0
Beam_healthy,P-55.txt,1.0,1.0
Beam_healthy,P-56.txt,1.0,1.0
Beam_healthy,P-57.txt,1.0,1.0
Beam_healthy,P-58.txt,1.0,1.0
Beam_healthy,P-59.txt,1.0,1.0
Beam_healthy,P-6.txt,1.0,1.0
Beam_healthy,P-60.txt,1.0,1.0
Beam_healthy,P-61.txt,1.0,1.0
Beam_healthy,P-62.txt,1.0,1.0
Beam_healthy,P-63.txt,1.0,1.0
Beam_healthy,P-64.txt,1.0,1.0
Beam_healthy,P-65.txt,1.0,1.0
Beam_healthy,P-66.txt,1.0,1.0
Beam_healthy,P-67.txt,1.0,1.0
Beam_healthy,P-68.txt,1.0,1.0
Beam_healthy,P-69.txt,1.0,1.0
Beam_healthy,P-7.txt,1.0,1.0
Beam_healthy,P-70.txt,1.0,1.0
Beam_healthy,P-8.txt,1.0,1.0
Beam_healthy,P-9.txt,1.0,1.0
Beam_damage_2.96,P-1-1.txt,0.9545851349830627,1.0
Beam_damage_2.96,P-10-1.txt,0.9670693874359131,1.0
Beam_damage_2.96,P-11-1.txt,0.9557844996452332,1.0
Beam_damage_2.96,P-12-1.txt,0.9599657654762268,1.0
Beam_damage_2.96,P-13-1.txt,0.9520872831344604,1.0
Beam_damage_2.96,P-14-1.txt,0.9591730833053589,1.0
Beam_damage_2.96,P-15-1.txt,0.96051025390625,1.0
Beam_damage_2.96,P-16-1.txt,0.9614152908325195,1.0
Beam_damage_2.96,P-17-1.txt,0.9599795937538147,1.0
Beam_damage_2.96,P-18-1.txt,0.9605996608734131,1.0
Beam_damage_2.96,P-19-1.txt,0.9597380757331848,1.0
Beam_damage_2.96,P-2-1.txt,0.9573804140090942,1.0
Beam_damage_2.96,P-20-1.txt,0.9620434641838074,1.0
Beam_damage_2.96,P-21-1.txt,0.9583436846733093,1.0
Beam_damage_2.96,P-22-1.txt,0.955945611000061,1.0
Beam_damage_2.96,P-23-1.txt,0.9616077542304993,1.0
Beam_damage_2.96,P-24-1.txt,0.9587802290916443,1.0
Beam_damage_2.96,P-25-1.txt,0.9572731256484985,1.0
Beam_damage_2.96,P-26-1.txt,0.9603519439697266,1.0
Beam_damage_2.96,P-27-1.txt,0.9582855701446533,1.0
Beam_damage_2.96,P-28-1.txt,0.9587339758872986,1.0
Beam_damage_2.96,P-29-1.txt,0.9544470906257629,1.0
Beam_damage_2.96,P-3-1.txt,0.9551495313644409,1.0
Beam_damage_2.96,P-30-1.txt,0.9565593600273132,1.0
Beam_damage_2.96,P-31-1.txt,0.9528092741966248,1.0
Beam_damage_2.96,P-32-1.txt,0.9526249766349792,1.0
Beam_damage_2.96,P-33-1.txt,0.954975426197052,1.0
Beam_damage_2.96,P-34-1.txt,0.953812301158905,1.0
Beam_damage_2.96,P-35-1.txt,0.954512357711792,1.0
Beam_damage_2.96,P-36-1.txt,0.9553822875022888,1.0
Beam_damage_2.96,P-37-1.txt,0.9574532508850098,1.0
Beam_damage_2.96,P-38-1.txt,0.9584307074546814,1.0
Beam_damage_2.96,P-39-1.txt,0.9529541730880737,1.0
Beam_damage_2.96,P-4-1.txt,0.9539937973022461,1.0
Beam_damage_2.96,P-40-1.txt,0.951785147190094,1.0
Beam_damage_2.96,P-41-1.txt,0.9558458924293518,1.0
Beam_damage_2.96,P-42-1.txt,0.954523503780365,1.0
Beam_damage_2.96,P-43-1.txt,0.954833984375,1.0
Beam_damage_2.96,P-44-1.txt,0.9552177786827087,1.0
Beam_damage_2.96,P-45-1.txt,0.9535923600196838,1.0
Beam_damage_2.96,P-46-1.txt,0.9498690962791443,1.0
Beam_damage_2.96,P-47-1.txt,0.9526775479316711,1.0
Beam_damage_2.96,P-48-1.txt,0.9533746242523193,1.0
Beam_damage_2.96,P-49-1.txt,0.9533197283744812,1.0
Beam_damage_2.96,P-5-1.txt,0.9519755840301514,1.0
Beam_damage_2.96,P-50-1.txt,0.9570580720901489,1.0
Beam_damage_2.96,P-51-1.txt,0.9568536281585693,1.0
Beam_damage_2.96,P-52-1.txt,0.9568638205528259,1.0
Beam_damage_2.96,P-53-1.txt,0.9567863345146179,1.0
Beam_damage_2.96,P-54-1.txt,0.9527387022972107,1.0
Beam_damage_2.96,P-55-1.txt,0.9534939527511597,1.0
Beam_damage_2.96,P-56-1.txt,0.954409122467041,1.0
Beam_damage_2.96,P-57-1.txt,0.9552646279335022,1.0
Beam_damage_2.96,P-58-1.txt,0.9544565081596375,1.0
Beam_damage_2.96,P-59-1.txt,0.9538034796714783,1.0
Beam_damage_2.96,P-6-1.txt,0.9530915021896362,1.0
Beam_damage_2.96,P-60-1.txt,0.9577506184577942,1.0
Beam_damage_2.96,P-61-1.txt,0.9595269560813904,1.0
Beam_damage_2.96,P-62-1.txt,0.952626645565033,1.0
Beam_damage_2.96,P-63-1.txt,0.9563892483711243,1.0
Beam_damage_2.96,P-64-1.txt,0.9594308137893677,1.0
Beam_damage_2.96,P-65-1.txt,0.9569228887557983,1.0
Beam_damage_2.96,P-66-1.txt,0.9593887329101562,1.0
Beam_damage_2.96,P-67-1.txt,0.9563378095626831,1.0
Beam_damage_2.96,P-68-1.txt,0.9520459175109863,1.0
Beam_damage_2.96,P-69-1.txt,0.9556897282600403,1.0
Beam_damage_2.96,P-7-1.txt,0.9580355286598206,1.0
Beam_damage_2.96,P-70-1.txt,0.9547131061553955,1.0
Beam_damage_2.96,P-8-1.txt,0.9635494351387024,1.0
Beam_damage_2.96,P-9-1.txt,0.9575827121734619,1.0
Beam_damage_5.92,P-1-2.txt,0.9538236856460571,1.0
Beam_damage_5.92,P-10-2.txt,0.9561980366706848,1.0
Beam_damage_5.92,P-11-2.txt,0.955630898475647,1.0
Beam_damage_5.92,P-12-2.txt,0.9564525485038757,1.0
Beam_damage_5.92,P-13-2.txt,0.9594358801841736,1.0
Beam_damage_5.92,P-14-2.txt,0.9605969190597534,1.0
Beam_damage_5.92,P-15-2.txt,0.9626026153564453,1.0
Beam_damage_5.92,P-16-2.txt,0.9582186341285706,1.0
Beam_damage_5.92,P-17-2.txt,0.9597170352935791,1.0
Beam_damage_5.92,P-18-2.txt,0.9619913101196289,1.0
Beam_damage_5.92,P-19-2.txt,0.9611562490463257,1.0
Beam_damage_5.92,P-2-2.txt,0.9563208818435669,1.0
Beam_damage_5.92,P-20-2.txt,0.9612906575202942,1.0
Beam_damage_5.92,P-21-2.txt,0.9570304751396179,1.0
Beam_damage_5.92,P-22-2.txt,0.9555557370185852,1.0
Beam_damage_5.92,P-23-2.txt,0.961266815662384,1.0
Beam_damage_5.92,P-24-2.txt,0.9616085290908813,1.0
Beam_damage_5.92,P-25-2.txt,0.956122100353241,1.0
Beam_damage_5.92,P-26-2.txt,0.9587384462356567,1.0
Beam_damage_5.92,P-27-2.txt,0.9591482877731323,1.0
Beam_damage_5.92,P-28-2.txt,0.9570806622505188,1.0
Beam_damage_5.92,P-29-2.txt,0.9543760418891907,1.0
Beam_damage_5.92,P-3-2.txt,0.9538288712501526,1.0
Beam_damage_5.92,P-30-2.txt,0.9529685974121094,1.0
Beam_damage_5.92,P-31-2.txt,0.9525467157363892,1.0
Beam_damage_5.92,P-32-2.txt,0.9530118703842163,1.0
Beam_damage_5.92,P-33-2.txt,0.9556379914283752,1.0
Beam_damage_5.92,P-34-2.txt,0.9496888518333435,1.0
Beam_damage_5.92,P-35-2.txt,0.9577376842498779,1.0
Beam_damage_5.92,P-36-2.txt,0.9555854797363281,1.0
Beam_damage_5.92,P-37-2.txt,0.9573136568069458,1.0
Beam_damage_5.92,P-38-2.txt,0.9593946933746338,1.0
Beam_damage_5.92,P-39-2.txt,0.9513806700706482,1.0
Beam_damage_5.92,P-4-2.txt,0.9532631039619446,1.0
Beam_damage_5.92,P-40-2.txt,0.9529669284820557,1.0
Beam_damage_5.92,P-41-2.txt,0.9554944038391113,1.0
Beam_damage_5.92,P-42-2.txt,0.9489268660545349,1.0
Beam_damage_5.92,P-43-2.txt,0.9510788917541504,1.0
Beam_damage_5.92,P-44-2.txt,0.9535062909126282,1.0
Beam_damage_5.92,P-45-2.txt,0.9486218690872192,1.0
Beam_damage_5.92,P-46-2.txt,0.9538281559944153,1.0
Beam_damage_5.92,P-47-2.txt,0.954310417175293,1.0
Beam_damage_5.92,P-48-2.txt,0.95293790102005,1.0
Beam_damage_5.92,P-49-2.txt,0.9551907181739807,1.0
Beam_damage_5.92,P-5-2.txt,0.9538678526878357,1.0
Beam_damage_5.92,P-50-2.txt,0.9557629823684692,1.0
Beam_damage_5.92,P-51-2.txt,0.9557672739028931,1.0
Beam_damage_5.92,P-52-2.txt,0.9572250843048096,1.0
Beam_damage_5.92,P-53-2.txt,0.955590546131134,1.0
Beam_damage_5.92,P-54-2.txt,0.9495925307273865,1.0
Beam_damage_5.92,P-55-2.txt,0.9534838795661926,1.0
Beam_damage_5.92,P-56-2.txt,0.9511198401451111,1.0
Beam_damage_5.92,P-57-2.txt,0.9539403915405273,1.0
Beam_damage_5.92,P-58-2.txt,0.9522981643676758,1.0
Beam_damage_5.92,P-59-2.txt,0.9514846801757812,1.0
Beam_damage_5.92,P-6-2.txt,0.9531010985374451,1.0
Beam_damage_5.92,P-60-2.txt,0.9577506184577942,1.0
Beam_damage_5.92,P-61-2.txt,0.9594225883483887,1.0
Beam_damage_5.92,P-62-2.txt,0.9543561339378357,1.0
Beam_damage_5.92,P-63-2.txt,0.9559282064437866,1.0
Beam_damage_5.92,P-64-2.txt,0.9603012204170227,1.0
Beam_damage_5.92,P-65-2.txt,0.9554844498634338,1.0
Beam_damage_5.92,P-66-2.txt,0.9604542255401611,1.0
Beam_damage_5.92,P-67-2.txt,0.9563858509063721,1.0
Beam_damage_5.92,P-68-2.txt,0.9514240026473999,1.0
Beam_damage_5.92,P-69-2.txt,0.9549553394317627,1.0
Beam_damage_5.92,P-7-2.txt,0.9599114656448364,1.0
Beam_damage_5.92,P-70-2.txt,0.9555792212486267,1.0
Beam_damage_5.92,P-8-2.txt,0.9624794721603394,1.0
Beam_damage_5.92,P-9-2.txt,0.9620341658592224,1.0
Beam_damage_8.87,P-1-3.txt,0.9579111933708191,1.0
Beam_damage_8.87,P-10-3.txt,0.9603042602539062,1.0
Beam_damage_8.87,P-11-3.txt,0.956719696521759,1.0
Beam_damage_8.87,P-12-3.txt,0.9556976556777954,1.0
Beam_damage_8.87,P-13-3.txt,0.9591496586799622,1.0
Beam_damage_8.87,P-14-3.txt,0.9620332717895508,1.0
Beam_damage_8.87,P-15-3.txt,0.9619385004043579,1.0
Beam_damage_8.87,P-16-3.txt,0.9602640271186829,1.0
Beam_damage_8.87,P-17-3.txt,0.9595798850059509,1.0
Beam_damage_8.87,P-18-3.txt,0.9568333029747009,1.0
Beam_damage_8.87,P-19-3.txt,0.9606766700744629,1.0
Beam_damage_8.87,P-2-3.txt,0.9587026834487915,1.0
Beam_damage_8.87,P-20-3.txt,0.9609244465827942,1.0
Beam_damage_8.87,P-21-3.txt,0.9568725824356079,1.0
Beam_damage_8.87,P-22-3.txt,0.9558075666427612,1.0
Beam_damage_8.87,P-23-3.txt,0.9598425030708313,1.0
Beam_damage_8.87,P-24-3.txt,0.9591237902641296,1.0
Beam_damage_8.87,P-25-3.txt,0.9606612324714661,1.0
Beam_damage_8.87,P-26-3.txt,0.958274781703949,1.0
Beam_damage_8.87,P-27-3.txt,0.9578067064285278,1.0
Beam_damage_8.87,P-28-3.txt,0.9560354948043823,1.0
Beam_damage_8.87,P-29-3.txt,0.9554491639137268,1.0
Beam_damage_8.87,P-3-3.txt,0.9570671319961548,1.0
Beam_damage_8.87,P-30-3.txt,0.9545007348060608,1.0
Beam_damage_8.87,P-31-3.txt,0.9512282609939575,1.0
Beam_damage_8.87,P-32-3.txt,0.9528903365135193,1.0
Beam_damage_8.87,P-33-3.txt,0.9548988342285156,1.0
Beam_damage_8.87,P-34-3.txt,0.9524810910224915,1.0
Beam_damage_8.87,P-35-3.txt,0.9560563564300537,1.0
Beam_damage_8.87,P-36-3.txt,0.9543659687042236,1.0
Beam_damage_8.87,P-37-3.txt,0.958798885345459,1.0
Beam_damage_8.87,P-38-3.txt,0.9569735527038574,1.0
Beam_damage_8.87,P-39-3.txt,0.9549386501312256,1.0
Beam_damage_8.87,P-4-3.txt,0.9506824612617493,1.0
Beam_damage_8.87,P-40-3.txt,0.9526001811027527,1.0
Beam_damage_8.87,P-41-3.txt,0.9585924744606018,1.0
Beam_damage_8.87,P-42-3.txt,0.9527983069419861,1.0
Beam_damage_8.87,P-43-3.txt,0.9498036503791809,1.0
Beam_damage_8.87,P-44-3.txt,0.9513010382652283,1.0
Beam_damage_8.87,P-45-3.txt,0.9534677267074585,1.0
Beam_damage_8.87,P-46-3.txt,0.9526128172874451,1.0
Beam_damage_8.87,P-47-3.txt,0.9546152353286743,1.0
Beam_damage_8.87,P-48-3.txt,0.9526500701904297,1.0
Beam_damage_8.87,P-49-3.txt,0.9544484615325928,1.0
Beam_damage_8.87,P-5-3.txt,0.9567930698394775,1.0
Beam_damage_8.87,P-50-3.txt,0.9552021026611328,1.0
Beam_damage_8.87,P-51-3.txt,0.9587507843971252,1.0
Beam_damage_8.87,P-52-3.txt,0.9561882615089417,1.0
Beam_damage_8.87,P-53-3.txt,0.9546028971672058,1.0
Beam_damage_8.87,P-54-3.txt,0.9520530104637146,1.0
Beam_damage_8.87,P-55-3.txt,0.9496734142303467,1.0
Beam_damage_8.87,P-56-3.txt,0.9545106291770935,1.0
Beam_damage_8.87,P-57-3.txt,0.9585223197937012,1.0
Beam_damage_8.87,P-58-3.txt,0.9536093473434448,1.0
Beam_damage_8.87,P-59-3.txt,0.9510073065757751,1.0
Beam_damage_8.87,P-6-3.txt,0.9512834548950195,1.0
Beam_damage_8.87,P-60-3.txt,0.9500649571418762,1.0
Beam_damage_8.87,P-61-3.txt,0.9599679112434387,1.0
Beam_damage_8.87,P-62-3.txt,0.9545313715934753,1.0
Beam_damage_8.87,P-63-3.txt,0.9565340876579285,1.0
Beam_damage_8.87,P-64-3.txt,0.9570122957229614,1.0
Beam_damage_8.87,P-65-3.txt,0.9553844928741455,1.0
Beam_damage_8.87,P-66-3.txt,0.9579775333404541,1.0
Beam_damage_8.87,P-67-3.txt,0.9568647146224976,1.0
Beam_damage_8.87,P-68-3.txt,0.9528846144676208,1.0
Beam_damage_8.87,P-69-3.txt,0.9543136358261108,1.0
Beam_damage_8.87,P-7-3.txt,0.9573380351066589,1.0
Beam_damage_8.87,P-70-3.txt,0.9530117511749268,1.0
Beam_damage_8.87,P-8-3.txt,0.9574611186981201,1.0
Beam_damage_8.87,P-9-3.txt,0.9588092565536499,1.0
